2013-01-27 01:03:14,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46523 which had sessionid 0x13c7a8fa208003a
2013-01-27 01:03:15,902 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46527
2013-01-27 01:03:15,903 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46527
2013-01-27 01:03:15,904 - INFO  [Thread-244:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:15,904 - INFO  [Thread-244:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46527 (no session established for client)
2013-01-27 01:03:16,906 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46528
2013-01-27 01:03:16,906 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46528
2013-01-27 01:03:16,907 - INFO  [Thread-245:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:16,907 - INFO  [Thread-245:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46528 (no session established for client)
2013-01-27 01:03:17,909 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46530
2013-01-27 01:03:17,909 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46530
2013-01-27 01:03:17,910 - INFO  [Thread-246:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:17,910 - INFO  [Thread-246:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46530 (no session established for client)
2013-01-27 01:03:18,912 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46531
2013-01-27 01:03:18,913 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46531
2013-01-27 01:03:18,913 - INFO  [Thread-247:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:18,914 - INFO  [Thread-247:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46531 (no session established for client)
2013-01-27 01:03:19,915 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46532
2013-01-27 01:03:19,916 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46532
2013-01-27 01:03:19,916 - INFO  [Thread-248:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:19,917 - INFO  [Thread-248:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46532 (no session established for client)
2013-01-27 01:03:19,927 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46534
2013-01-27 01:03:19,929 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46534
2013-01-27 01:03:19,938 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa208003b with negotiated timeout 30000 for client /127.0.0.1:46534
2013-01-27 01:03:19,949 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa208003b
2013-01-27 01:03:19,959 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46534 which had sessionid 0x13c7a8fa208003b
2013-01-27 01:03:20,918 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46537
2013-01-27 01:03:20,919 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46537
2013-01-27 01:03:20,920 - INFO  [Thread-249:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:20,920 - INFO  [Thread-249:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46537 (no session established for client)
2013-01-27 01:03:21,922 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46539
2013-01-27 01:03:21,922 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46539
2013-01-27 01:03:21,923 - INFO  [Thread-250:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:21,923 - INFO  [Thread-250:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46539 (no session established for client)
2013-01-27 01:03:22,925 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46540
2013-01-27 01:03:22,925 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46540
2013-01-27 01:03:22,926 - INFO  [Thread-251:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:22,926 - INFO  [Thread-251:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46540 (no session established for client)
2013-01-27 01:03:23,928 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46541
2013-01-27 01:03:23,928 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46541
2013-01-27 01:03:23,929 - INFO  [Thread-252:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:23,929 - INFO  [Thread-252:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46541 (no session established for client)
2013-01-27 01:03:24,930 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46542
2013-01-27 01:03:24,931 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46542
2013-01-27 01:03:24,931 - INFO  [Thread-253:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:24,932 - INFO  [Thread-253:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46542 (no session established for client)
2013-01-27 01:03:24,967 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46544
2013-01-27 01:03:24,969 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46544
2013-01-27 01:03:24,985 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa208003c with negotiated timeout 30000 for client /127.0.0.1:46544
2013-01-27 01:03:24,990 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa208003c
2013-01-27 01:03:24,996 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46544 which had sessionid 0x13c7a8fa208003c
2013-01-27 01:03:25,932 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46547
2013-01-27 01:03:25,933 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46547
2013-01-27 01:03:25,933 - INFO  [Thread-254:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:25,933 - INFO  [Thread-254:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46547 (no session established for client)
2013-01-27 01:03:26,934 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46548
2013-01-27 01:03:26,935 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46548
2013-01-27 01:03:26,935 - INFO  [Thread-255:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:26,936 - INFO  [Thread-255:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46548 (no session established for client)
2013-01-27 01:03:27,937 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46549
2013-01-27 01:03:27,938 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46549
2013-01-27 01:03:27,938 - INFO  [Thread-256:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:27,939 - INFO  [Thread-256:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46549 (no session established for client)
2013-01-27 01:03:28,940 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46550
2013-01-27 01:03:28,941 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46550
2013-01-27 01:03:28,941 - INFO  [Thread-257:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:28,942 - INFO  [Thread-257:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46550 (no session established for client)
2013-01-27 01:03:29,943 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46551
2013-01-27 01:03:29,944 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46551
2013-01-27 01:03:29,944 - INFO  [Thread-258:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:29,944 - INFO  [Thread-258:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46551 (no session established for client)
2013-01-27 01:03:30,011 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46553
2013-01-27 01:03:30,012 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46553
2013-01-27 01:03:30,021 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa208003d with negotiated timeout 30000 for client /127.0.0.1:46553
2013-01-27 01:03:30,027 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa208003d
2013-01-27 01:03:30,033 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46553 which had sessionid 0x13c7a8fa208003d
2013-01-27 01:03:30,945 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46556
2013-01-27 01:03:30,946 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46556
2013-01-27 01:03:30,946 - INFO  [Thread-259:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:30,947 - INFO  [Thread-259:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46556 (no session established for client)
2013-01-27 01:03:31,948 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46558
2013-01-27 01:03:31,949 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46558
2013-01-27 01:03:31,949 - INFO  [Thread-260:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:31,950 - INFO  [Thread-260:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46558 (no session established for client)
2013-01-27 01:03:32,952 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46559
2013-01-27 01:03:32,952 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46559
2013-01-27 01:03:32,953 - INFO  [Thread-261:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:32,953 - INFO  [Thread-261:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46559 (no session established for client)
2013-01-27 01:03:33,955 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46560
2013-01-27 01:03:33,955 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46560
2013-01-27 01:03:33,955 - INFO  [Thread-262:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:33,956 - INFO  [Thread-262:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46560 (no session established for client)
2013-01-27 01:03:34,957 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46561
2013-01-27 01:03:34,958 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46561
2013-01-27 01:03:34,958 - INFO  [Thread-263:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:34,959 - INFO  [Thread-263:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46561 (no session established for client)
2013-01-27 01:03:35,046 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46563
2013-01-27 01:03:35,047 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46563
2013-01-27 01:03:35,058 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa208003e with negotiated timeout 30000 for client /127.0.0.1:46563
2013-01-27 01:03:35,063 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa208003e
2013-01-27 01:03:35,069 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46563 which had sessionid 0x13c7a8fa208003e
2013-01-27 01:03:35,960 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46566
2013-01-27 01:03:35,961 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46566
2013-01-27 01:03:35,961 - INFO  [Thread-264:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:35,962 - INFO  [Thread-264:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46566 (no session established for client)
2013-01-27 01:03:36,963 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46567
2013-01-27 01:03:36,964 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46567
2013-01-27 01:03:36,964 - INFO  [Thread-265:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:36,965 - INFO  [Thread-265:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46567 (no session established for client)
2013-01-27 01:03:37,966 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46570
2013-01-27 01:03:37,966 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46570
2013-01-27 01:03:37,966 - INFO  [Thread-266:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:37,966 - INFO  [Thread-266:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46570 (no session established for client)
2013-01-27 01:03:38,968 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46571
2013-01-27 01:03:38,968 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46571
2013-01-27 01:03:38,969 - INFO  [Thread-267:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:38,969 - INFO  [Thread-267:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46571 (no session established for client)
2013-01-27 01:03:39,971 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46572
2013-01-27 01:03:39,971 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46572
2013-01-27 01:03:39,972 - INFO  [Thread-268:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:39,972 - INFO  [Thread-268:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46572 (no session established for client)
2013-01-27 01:03:40,085 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46574
2013-01-27 01:03:40,085 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46574
2013-01-27 01:03:40,094 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa208003f with negotiated timeout 30000 for client /127.0.0.1:46574
2013-01-27 01:03:40,099 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa208003f
2013-01-27 01:03:40,105 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46574 which had sessionid 0x13c7a8fa208003f
2013-01-27 01:03:40,973 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46577
2013-01-27 01:03:40,974 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46577
2013-01-27 01:03:40,974 - INFO  [Thread-269:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:40,975 - INFO  [Thread-269:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46577 (no session established for client)
2013-01-27 01:03:41,976 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46579
2013-01-27 01:03:41,976 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46579
2013-01-27 01:03:41,977 - INFO  [Thread-270:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:41,978 - INFO  [Thread-270:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46579 (no session established for client)
2013-01-27 01:03:42,979 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46580
2013-01-27 01:03:42,980 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46580
2013-01-27 01:03:42,980 - INFO  [Thread-271:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:42,981 - INFO  [Thread-271:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46580 (no session established for client)
2013-01-27 01:03:43,982 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46581
2013-01-27 01:03:43,982 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46581
2013-01-27 01:03:43,983 - INFO  [Thread-272:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:43,983 - INFO  [Thread-272:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46581 (no session established for client)
2013-01-27 01:03:44,985 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46582
2013-01-27 01:03:44,985 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46582
2013-01-27 01:03:44,986 - INFO  [Thread-273:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:44,986 - INFO  [Thread-273:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46582 (no session established for client)
2013-01-27 01:03:45,122 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46584
2013-01-27 01:03:45,126 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46584
2013-01-27 01:03:45,142 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa2080040 with negotiated timeout 30000 for client /127.0.0.1:46584
2013-01-27 01:03:45,147 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa2080040
2013-01-27 01:03:45,153 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46584 which had sessionid 0x13c7a8fa2080040
2013-01-27 01:03:45,988 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46587
2013-01-27 01:03:45,988 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46587
2013-01-27 01:03:45,989 - INFO  [Thread-274:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:45,989 - INFO  [Thread-274:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46587 (no session established for client)
2013-01-27 01:03:46,991 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46588
2013-01-27 01:03:46,991 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46588
2013-01-27 01:03:46,992 - INFO  [Thread-275:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:46,992 - INFO  [Thread-275:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46588 (no session established for client)
2013-01-27 01:03:47,993 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46589
2013-01-27 01:03:47,994 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46589
2013-01-27 01:03:47,994 - INFO  [Thread-276:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:47,995 - INFO  [Thread-276:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46589 (no session established for client)
2013-01-27 01:03:48,996 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46590
2013-01-27 01:03:48,997 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46590
2013-01-27 01:03:48,997 - INFO  [Thread-277:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:48,998 - INFO  [Thread-277:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46590 (no session established for client)
2013-01-27 01:03:49,999 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46591
2013-01-27 01:03:50,000 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46591
2013-01-27 01:03:50,000 - INFO  [Thread-278:NIOServerCnxn$StatCommand@1153] - Stat command output
2013-01-27 01:03:50,001 - INFO  [Thread-278:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46591 (no session established for client)
2013-01-27 01:03:50,168 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46593
2013-01-27 01:03:50,173 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@777] - Client attempting to establish new session at /127.0.0.1:46593
2013-01-27 01:03:50,189 - INFO  [SyncThread:0:NIOServerCnxn@1580] - Established session 0x13c7a8fa2080041 with negotiated timeout 30000 for client /127.0.0.1:46593
2013-01-27 01:03:50,195 - INFO  [ProcessThread:-1:PrepRequestProcessor@399] - Processed session termination for sessionid: 0x13c7a8fa2080041
2013-01-27 01:03:50,201 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1435] - Closed socket connection for client /127.0.0.1:46593 which had sessionid 0x13c7a8fa2080041
2013-01-27 01:03:51,003 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn$Factory@251] - Accepted socket connection from /127.0.0.1:46596
2013-01-27 01:03:51,003 - INFO  [NIOServerCxn.Factory:0.0.0.0/0.0.0.0:2181:NIOServerCnxn@1237] - Processing stat command from /127.0.0.1:46596
2013-01-27 01:03:51,003 - INFO  [Thread-279:NIOServerCnxn$StatCommand@1153] - Stat command output
